OBJECTID,FEATURETYPE,DESCRIPTION,CLASS,FID,NAME,OPERATIONALSTATUS,OPERATOR,OWNER,ADDRESS,SUBURB,STATE,SPATIALCONFIDENCE,REVISED,COMMENT,LATITUDE,LONGITUDE
60,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,60,Wauchope,Operational,,Caltex,198 High Street,Wauchope,New South Wales,4,20121004,"Street view show small depot, Detail blocked by station,  Brick building, Caged gas storage compound, next to playground at water tank",-31.464997292,152.722442627
61,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,61,Casino,Operational,Caltex Energy NSW,Caltex,28-32 Dyraaba Street,Casino,New South Wales,5,20121004,"Station as well, Large Complex, Steel sheds and open air warehouse, Barrels, 10 Tanker sized lay down Tanks. Next to railway bend and level crossing",-28.8548660279999,153.04460144
62,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,62,Bega,Operational,,Caltex,36 Lagoon Street,Bega,New South Wales,5,20121004,"Station as well, Next to BEGA cheese factory 100m, Open Air steel shed and office, Wooden Workshop, 1 tanker sized + 1 med lay down tank and 4 small upright tanks. Barrels",-36.668167114,149.828567505
63,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,63,Moruya,Operational,,Caltex,26 Campbell Street,Moruya,New South Wales,5,20121004,"Steel Sheds, Brick/Corrugated Steel Office, close to residents. 3 Tanker Sized + 1 small lay down tank And 1 med upright tank",-35.910499573,150.071144104
64,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,64,Milton,Operational,Kel Campbell Pty Ltd,Independent,345 Princes Highway,Milton,New South Wales,4,20121004,"Station as well, 2 Large + 5 small + 1 med Lay down tank, Besser brick office and Station",-35.331546783,150.44934082
65,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,65,Bomen,Operational,Tasco Inland Australia Pty Ltd,Caltex,34 Lewington Street,Bomen,New South Wales,5,20121004,"Diesel bowser only, truck stop as well, Rail delivery, street view too far away for details. Large steel roof cover, 1 tall terminal sized + 3 lower terminal sized and 1 large & 4 medium upright tanks",-35.0701980589999,147.412200928
66,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,66,Goulburn,Operational,,Caltex,13-15 Sloane Street,Goulburn,New South Wales,2,20121004,"Steel warehouses, Steel offices and sheds",-34.774209976,149.708984375
67,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,67,Cootamundra,Operational,South West Fuel Centre Pty Ltd,Caltex,26 Hovell Street,Cootamundra,New South Wales,5,20121004,"Station as well. Steel shed, barrels, Gas bottles",-34.6362667079999,148.034851074
68,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,68,Port Kembla,Operational,Kel Campbell Pty Ltd,Caltex,5 Flinders Street,Port Kembla,New South Wales,5,20121004,Only diesel available. Street view 2009 above ground tanks not visible. might be a complete site refurbishment. Sloping block near harbour,-34.470874786,150.894638062
69,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,69,Griffith,Operational,F & R N McNabb Pty Ltd,Caltex,2 Mackay Avenue,Griffith,New South Wales,5,20121004,Station as well. unable to see much more than steel warehouse,-34.290985107,146.063064575
70,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,70,Griffith,Operational,,Shell,6 Mackay Highway,Griffith,New South Wales,2,20121004,Depot plus Diesel only  truck stop,-34.2911720279999,146.063812256
71,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,71,Port Kembla,Operational,,Shell,87-89 Flinders Street,Port Kembla,New South Wales,5,20121004,Found under commercial fuels (Diesel extra) on shell web site,-34.469631195,150.895645142
72,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,72,Leppington,Operational,,Mobil,Bringelly Road,Leppington,New South Wales,5,20121004,"Station as well, Doubled up record in stations Data",-33.9518623349999,150.811393738
73,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,73,West Wyalong,Operational,Oilsplus Pty Ltd,Caltex,Lot 2 Chauvel Street,West Wyalong,New South Wales,5,20121004,Station as well,-33.925794601,147.197814941
74,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,74,Penrith,Operational,W & A Willmington Pty Ltd,Caltex,2195 Castlereagh Road,Penrith,New South Wales,5,20121004,"Station as well, Large Barn compound. Suspect in ground tanks. Used as fleet depot as well",-33.7427253719999,150.692871094
75,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,75,Oberon,Operational,Oilsplus Pty Ltd,Caltex,63 Lowes Mt Road,Oberon,New South Wales,5,20121004,,-33.6950683589999,149.856887817
76,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,76,Orange,Operational,Oilsplus Pty Ltd,Caltex,34-38 Peisley Street,Orange,New South Wales,5,20121004,Rail delivery large and small colour bond sheds in compound. separate office for station,-33.295303345,149.101852417
77,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,77,Dubbo,Operational,,Caltex,178 Fitzroy Street,Dubbo,New South Wales,5,20121004,"colour bond sheds, 1 brick pump house, 1 fibro weatherboard, Rail delivery",-32.2453842159999,148.615081787
78,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,78,Broken Hill,Operational,Tasco Inland Australia Pty Ltd,Caltex,5 Kanandah Road,Broken Hill,New South Wales,5,20121004,Mostly Depot 1 Diesel pump outside of Compound,-31.984405518,141.432937622
79,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,79,Broken Hill,Operational,Bromson Energy,Independent,22 Kanandah Road,Broken Hill,New South Wales,5,20121004,Mostly gas supplier and associated gas appliances next to ElGAS Depot with internal UniGAS tank. Plus petrol station,-31.986528397,141.430953979
80,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,80,Tamworth (Nemingha),Operational,,Caltex,428 Armidale Road,Nemingha,New South Wales,5,20121004,"Station as well, open aired barrel storage shed, not using rail delivery",-31.122700691,150.97555542
81,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,81,Coonamble,Operational,,Caltex,Quambone Road,Coonamble,New South Wales,4,20121004,,-30.954102516,148.37928772
82,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,82,D G & R J Boland,Operational,,Caltex,Lot 4 James Street,Narrabri,New South Wales,5,20121004,,-30.33014679,149.793991089
83,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,83,Woolgoolga,Operational,,Caltex,16 Bosworth Road,Woolgoolga,New South Wales,5,20121004,,-30.125751495,153.194282532
84,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,84,Bourke,Operational,,Caltex,85 Anson Street,Bourke,New South Wales,5,20121004,,-30.0950717929999,145.941429138
85,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,85,Inverell,Operational,,Caltex,73 Ring Street,Inverell,New South Wales,5,20121004,,-29.7620124819999,151.114204407
86,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,86,Inverell,Operational,,Caltex,4 Edward Street,Inverell,New South Wales,5,20121004,station bowser overgrown with grass,-29.761222839,151.114730835
87,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,87,D G & R J Boland,Operational,,Caltex,Lot 1 Gosport Street,Moree,New South Wales,5,20121004,,-29.47606945,149.847717285
88,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,88,Murwillumbah,Operational,Caltex Petroleum Services Pty Ltd,Caltex,39 Lundberg Drive,Murwillumbah,New South Wales,5,20121004,,-28.332566261,153.421310425
89,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,89,Wagga,Operational,,Mobil,24 Lake Albert Road,Kooringal,New South Wales,5,20121004,,-35.1223411559999,147.376861572
90,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,90,Goulburn,Operational,,Mobil,23 Braidwood Road,Goulburn,New South Wales,5,20121004,Large Depot with one bowser probably for delivery trucks,-34.762130737,149.71711731
91,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,91,Griffith,Operational,Mobil,Mobil,30-34 Banna Avenue,Griffith,New South Wales,5,20121004,,-34.290533066,146.059524536
92,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,92,West Wyalong,Operational,,BP,Railway Road,West Wyalong,New South Wales,5,20121004,,-33.9343872069999,147.215454102
93,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,93,Ballina,Operational,Reliance Petroleum,BP,3 Southern Cross Drive,Ballina,New South Wales,5,20121004,,-28.852401733,153.556564331
94,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,94,Forbes,Operational,,BP,13-15 Union Street,Forbes,New South Wales,5,20121004,,-33.377574921,148.01020813
95,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,95,Orange,Operational,,BP,197-199 Margaret Street,Orange,New South Wales,5,20121004,,-33.271835327,149.107879639
96,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,96,Cowra,Operational,WestOils Petroleum Pty Ltd,BP,12 Campbell Street,Cowra,New South Wales,5,20121004,,-33.838024139,148.697784424
97,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,97,Grafton,Operational,,BP,13 Orara Street,Grafton,New South Wales,5,20121004,Might have Station as well i.e. has tanker bowser plus shelter,-29.670122147,152.918167114
98,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,98,Bathurst,Operational,,BP,33 Vale Road,Bathurst,New South Wales,5,20121004,,-33.4380493159999,149.577972412
99,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,99,Eden,Operational,Caltex Energy Eden,Caltex,86 Imlay Street,Eden,New South Wales,5,20121004,,-37.057098389,149.90385437
100,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,100,Armidale,Operational,Caltex Energy NSW,Caltex,146 Miller Street,Armidale,New South Wales,5,20121004,,-30.513612747,151.647994995
101,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,101,Armidale,Operational,Lowes Fuels/Lubes Group,Lowes Fuels/Lubes Group,1 McLennan Street,Armidale,New South Wales,5,20121004,Lowes Web site not listing as service station but bowsers and price advertising displayed,-30.511030197,151.648170471
102,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,102,Bulahdelah,Operational,Caltex,Caltex,Lot 5 Mahogany Street,Bulahdelah,New South Wales,5,20121004,Isolated depot only one bowser,-32.398454666,152.210586548
103,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,103,Snowstop,Operational,,BP,4 Sharp Street,Cooma,New South Wales,5,20121004,,-36.2281665799999,149.135803223
104,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,104,Deniliquin,Operational,,BP,157 Hardinge Street,Deniliquin,New South Wales,5,20121004,Unsure of mix of business. Street view poor quality,-35.532102585,144.951629639
105,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,105,Coleambally,Operational,,BP,2 Calrose Avenue,Coleambally,New South Wales,4,20121004,Unsure if Above ground tanks installed not in aerials 2009 but in street view 2008,-34.802513123,145.891723633
106,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,106,Gulgong,Operational,BP,BP,13 Railway Avenue,Gulgong,New South Wales,5,20121004,Depot with single bowser and 24 hr system,-32.359455109,149.546180725
107,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,107,Darling River Fuels,Operational,,BP,2-8 Martin Street,Wilcannia,New South Wales,5,20121004,"Home, Small Depot with station. go fishing in Darling River at morning tea. adjacent to river",-31.562286377,143.375839233
108,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,108,Macksville,Operational,M & R J Webb  Pty Ltd,BP,4 Partridge Street,Macksville,New South Wales,5,20121004,Depot adjacent to tourist shopping centre car park and amidst commercial centre,-30.708433151,152.921302795
109,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,109,Warrnambool,Operational,,BP,17 Albert Street,Warrnambool,Victoria,5,20121004,Very large well spaced out depot with small station as well,-38.371959686,142.459159851
110,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,110,Corio,Operational,Chisholm Petroleum,Caltex,258-266 Princes Highway,Corio,Victoria,5,20121004,Old Ampol site now part of Caltex. both with separate stations one depot for fuel the other for lubes,-38.078502655,144.36592865
111,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,111,Ballarat,Operational,Ampol,Ampol,1117 La Trobe Street,Ballarat,Victoria,5,20121004,"Medium Depot, Possible residential operator",-37.570989609,143.815353394
112,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,112,Bendigo,Operational,Caltex,Caltex,45 Sandhurst Road,Bendigo,Victoria,5,20121004,Large Depot Only,-36.7315864559999,144.264312744
113,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,113,Bendigo,Operational,Tasco Inland,Tasco Inland,40 Rohs Road,Bendigo,Victoria,5,20121004,Phone conversation confirms web site as 40 Rohs Rd. Conversation confirms depot at Sandhurst rd decommissioned and now at 40 Rohs Rd. Battleaxe block so Street view unclear,-36.741790771,144.317993164
114,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,114,Bendigo,Operational,Reliance,BP,43A Sandhurst Road,Bendigo,Victoria,5,20121004,Not identified in original Depot dataset. Depot only with rail access,-36.7309570309999,144.263908386
115,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,115,Warrnambool,Operational,R & P Matthews Pty Ltd,Caltex,1155 Raglan Parade,Warrnambool,Victoria,5,20121004,large open compound with station as well. many loose old decommissioned tanks in yard,-38.364341736,142.458068848
116,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,116,Colac,Operational,J Chisholm Pty Ltd,Caltex,153-155 Wilson Street,Colac,Victoria,5,20121004,"Tight compound pipes near entrance point to in ground tanks, Depot only, Old decommissioned station next door",-38.344345093,143.583526611
117,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,117,Portland,Operational,R & P Matthews Pty Ltd,Caltex,50-56 Kennedy Street,Portland,Victoria,4,20121004,Poor condition building expect site re developed by now,-38.3352279659999,141.599464417
118,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,118,Koo Wee Rup,Operational,John Duff & Co Pty Ltd,Caltex,52-54 Sybella Avenue,Koo Wee Rup,Victoria,5,20121004,No above ground tanks assuming in ground tanks,-38.204734802,145.490318298
119,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,119,South East,Operational,Caltex Petroleum Services Pty Ltd,Caltex,149 Queen Street,Warragul,Victoria,5,20121004,Single bowser probably diesel for delivery trucks. Not really a general public station,-38.165756226,145.938278198
120,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,120,I & M Simpson & Son Pty Ltd,Operational,I & M Simpson & Son Pty Ltd - Fuel,Caltex,25 Aitken Street,Alexandra,Victoria,5,20121004,"Large complex, including GAS",-37.1870327,145.702987671
121,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,121,Horsham,Operational,Caltex Petroleum Services Pty Ltd,Caltex,35 Mill Street,Horsham,Victoria,5,20121004,"Depot Only,",-36.7062606809999,142.202445984
122,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,122,St Arnaud,Operational,Caltex Petroleum Services Pty Ltd,Caltex,1-23 Canterbury Street,St Arnaud,Victoria,5,20121004,24 hr available fuel station as well,-36.619159698,143.255104065
123,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,123,Shepparton,Operational,Caltex Petroleum Services Pty Ltd,Ampol,9 McGill Street,Shepparton,Victoria,5,20121004,locked compound suspect station for delivery truck only (no bowser visible). VitalGAS tanks as well. Rail delivery,-36.36372757,145.428581238
124,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,124,Scott Petroleum,Operational,Scott Petroleum,Scott Petroleum,17-29 McGill Street,Shepparton,Victoria,5,20121004,"Scott petroleum, With rail delivery",-36.362812042,145.429244995
