OBJECTID,FEATURETYPE,DESCRIPTION,CLASS,FID,NAME,OPERATIONALSTATUS,OPERATOR,OWNER,ADDRESS,SUBURB,STATE,SPATIALCONFIDENCE,REVISED,COMMENT,LATITUDE,LONGITUDE
125,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,125,Wodonga,Operational,Caltex Petroleum Services Pty Ltd,Caltex,7 Bradford Street,Wodonga,Victoria,5,20121004,"Murray River 600m, Rail capacity, large compound with station as well, Large open warehouse, plus enclosed warehouse",-36.116603851,146.897644043
126,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,126,Yarrawonga,Operational,Caltex Petroleum Services Pty Ltd,Caltex,69 Benalla Road,Yarrawonga,Victoria,5,20121004,"Fibro sawtooth  warehouse, Large complex, SupaGAS delivery truck",-36.029287338,145.994613647
127,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,127,Tasco Inland Australia Pty Ltd,Operational,Tasco Inland Australia Pty Ltd Aft,Mobil,3 Hastings Street,Swan Hill,Victoria,5,20121004,"Compound under development, Depot only",-35.334428787,143.561416626
128,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,128,Swan Hill,Operational,Caltex Petroleum Services Pty Ltd,Caltex,1-5 Queen Street,Swan Hill,Victoria,5,20121004,"Small partially open warehouse. Main Mailing Address as 5 Curlewis St, Swan hill, major compound at 2 Chapman st Swan Hill not on Caltex Web site",-35.332588196,143.557601929
129,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,129,Swan Hill,Operational,Caltex,Caltex,2 Chapman Street,Swan Hill,Victoria,5,20121004,"Small partially open warehouse. Main Mailing Address as 5 Curlewis St, Swan hill, major compound at 2 Chapman st Swan Hill not on Caltex Web site",-35.3334050399999,143.55856092
130,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,130,Robco Petroleum Pty Ltd,Operational,Robco Petroleum Pty Ltd,Caltex,2 Abbotts Street,Hamilton,Victoria,5,20121004,two bowsers open steel shed for barrels Imagery poor quality,-37.7442283629999,142.030540466
131,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,131,Hamilton,Operational,,Caltex,35 Port Fairy Road,Hamilton,Victoria,5,20121004,"External station as well, large complex, next to stock yards, open colour bond shed",-37.756931305,142.010299683
132,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,132,Cobram,Operational,,BP,3701 Murray Valley Highway,Cobram,Victoria,5,20121004,"External Station as well, gas Supply, Colour bond Shed, 4 lay down tanks",-35.92171669,145.638626099
133,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,133,Independent Koroit,Operational,Devondale Dairy Co-op,Devondale Dairy Co-op,23 Commercial Road,Koroit,Victoria,5,20121004,"two bowsers Part of Devondale Cheese factory fleet, within factory fence. Upright tank has Evol LNG (liquefied Natural Gas) http://www.evollng.com.au/",-38.293167114,142.373130798
134,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,134,Kerang,Operational,Reliance,BP,9 Wills Street,Kerang,Victoria,5,20121004,"Large compound, several brick buildings colour bond warehouse, no above ground tanks visible in ground tank vents visible",-35.728696823,143.928146362
135,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,135,Traralgon,Operational,,BP,23 Shakespeare Street,Traralgon,Victoria,5,20121004,"Large compound, above ground tanks, large colour bond warehouse, Other colour bond buildings, External station as well",-38.2011947629999,146.536216736
136,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,136,Advanced Petroleum,Operational,,Independent,21 Shakespeare Street,Traralgon,Victoria,5,20121004,"Large Compound might have been a station as well, Above ground tanks, large colour bond open air warehouse (Empty), Brick building, I blv it to be shell Small sign on gates look like shell logo, I blv it to be abandoned now.  ",-38.2011566159999,146.535209656
137,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,137,Horsham,Operational,Bentley Fuel Services,Bentley Fuel Services,31 Mill Street,Horsham,Victoria,5,20121004,"Small compound Tanker gantry visible, might be abandoned, depot only",-36.706268311,142.200393677
138,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,138,Horsham,Operational,Reliance,BP,25  Mill Street,Horsham,Victoria,5,20121004,"Large Compound, Depot Only, Above ground tanks, In ground tank vents visible. Colour bond open air warehouse for barrels, Brick office",-36.705997467,142.19960022
139,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,139,Horsham,Operational,Atlas Fuels Pty Ltd,Mobil,19 Mill Street,Horsham,Victoria,5,20121004,"medium but compact compound, above ground lay down tanks and upright tanks, brick office local operator atlas fuels",-36.70627594,142.198913574
140,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,140,Horsham,Operational,,Shell,17 Mill Street,Horsham,Victoria,5,20121004,"large compound, Depot Only, in ground tank vents visible, Open air corrugated iron warehouse (empty) Depot looks abandoned.",-36.70593071,142.198348999
141,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,141,Bendigo,Operational,,Shell,107 Strickland Road,Bendigo,Victoria,3,20121004,Depot looks abandoned (no stock in  warehouse) Station as well,-36.745834351,144.305847168
142,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,142,Shell,Operational,,Shell,215-225 Ninth Street,Mildura,Victoria,4,20121004,Shell Signs and logos removed. Depot seems abandoned. Weeds growing and no stock in warehouse,-34.180568695,142.152557373
143,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,143,Tasco,Operational,,Independent,220-222 Tenth Street,Mildura,Victoria,5,20121004,Large compound,-34.181148529,142.152023315
144,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,144,Tasco,Operational,,Independent,34 Sydney Road,Benalla,Victoria,5,20121004,Very large compound backing airport,-36.547908783,146.001243591
145,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,145,Scott Petroleum,Operational,Scott Petroleum,Scott Petroleum,12-20 Lindsay Street,Dennington,Victoria,5,20121004,Very large compound,-38.3572025299999,142.444381714
146,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,146,Colac West,Operational,,BP,340 Princess Highway,Colac West,Victoria,5,20121004,Station with warehouse for barrels (lubricants),-38.334709167,143.55381012
147,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,147,DSF Mildura,Operational,,BP,210-212 Eighth Street,Mildura,Victoria,5,20121004,"Large compound, In ground tank vents visible, Nest to tennis/netball centre, next to rail",-34.177787781,142.155433655
148,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,148,Dandenong South,Operational,,Caltex,393 South Gippsland Highway,Dandenong South,Victoria,5,20121004,large Compound with mini  tanker fleet capacity,-38.031059265,145.245628357
149,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,149,Kadina (Dermody),Operational,Dermody Petroleum,BP,27 Agery Road,Kadina,South Australia,5,20121004,Large Complex,-33.968795776,137.717315674
150,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,150,Port Augusta,Operational,,BP,Lot 201 Old Tarcoola Road,Port Augusta West,South Australia,5,20121004,Part of large truck stop station as well for diesel only,-32.470428467,137.736724854
151,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,151,Tarcoola,Operational,,Caltex,110 Old Tarcoola Road,Tarcoola,South Australia,5,20121004,Part of large truck stop station as well for diesel only,-32.4713973999999,137.737075806
152,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,152,Mt Gambier,Operational,Kain & Shelton Agencies,Caltex,40 Margaret Street,Mt Gambier,South Australia,5,20121004,Depot Only with rail,-37.830917358,140.77368927
153,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,153,Naracoorte,Operational,,Mobil,231 Smith Street,Naracoorte,South Australia,5,20121004,Large Complex with rail,-36.952213287,140.754837036
154,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,154,Naracoorte,Operational,Scott Petroleum,Scott Petroleum,Smith Street,Naracoorte,South Australia,5,20121004,Large Complex with rail. in ground tanks (7 vents visible),-36.952144623,140.75554657
155,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,155,Naracoorte,Operational,Kain & Shelton (Agencies) Pty Ltd,Caltex,249 Smith Street,Naracoorte,South Australia,5,20121004,Large Complex with rail,-36.951938629,140.757003784
156,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,156,Naracoorte,Operational,Kleenheat,KleenHeat,253 Smith Street,Naracoorte,South Australia,5,20121004,Gas Only Depot,-36.952102661,140.75806427
157,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,157,Toowoomba,Operational,Origin Energy,Origin Energy,Anzac Avenue,Toowoomba,Queensland,5,20121004,Very large Gas Only Depot,-27.579648972,151.921478271
158,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,158,Broken Hill,Operational,Bromson Energy,ELGAS,24 Kanandah Road,Broken Hill,New South Wales,5,20121004,Depot separated from Bromson Energy Depot which specialises in GAS white good plus fuel,-31.98711586,141.430831909
159,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,159,Bordertown,Operational,Caltex Petroleum Services Pty Ltd,Caltex,North Terrace,Bordertown,South Australia,5,20121004,Large Depot only. Close to food store and social facilities with rail,-36.309009552,140.776985168
160,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,160,Bordertown,Operational,Caltex Petroleum Services Pty Ltd,Caltex,McLeod Street,Bordertown,South Australia,5,20121004,Small Depot in ground Tanks vents visible,-36.307723999,140.772750854
161,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,161,Pinnaroo,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 270 Hanton Road,Pinnaroo,South Australia,5,20121004,Medium depot backing onto rail and very large silos,-35.2618865969999,140.900939941
162,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,162,Littlehampton,Operational,Adelaide Fuel Distributors Pty Ltd,Caltex,2 Griffiths Court,Littlehampton,South Australia,5,20121004,Medium Depot with in ground tanks (vents & delivery pipes visible),-35.0551109309999,138.859817505
163,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,163,Cavan,Operational,Caltex,Caltex,Cross Keys Road,Cavan,South Australia,5,20121004,"Large Depot and Station, No price sign blades, assuming a truck stop versus station. Adjacent to creek leading to salt factory",-34.8257102969999,138.602401733
164,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,164,Maitland,Operational,K S & C A Hunt & Son Pty Ltd,Caltex,1-3 Ebor Street,Maitland,South Australia,5,20121004,Small.medium Depot only,-34.379276276,137.667915344
165,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,165,Renmark,Operational,Caltex Petroleum Services Pty Ltd,Ampol,52 Twentyfirst Street,Renmark,South Australia,5,20121004,Compact depot with station as well,-34.182098389,140.738700867
166,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,166,Kadina,Operational,Hunt Fuels,Caltex,7-11 Martin Terrace,Kadina,South Australia,5,20121004,Small Depot with station,-33.9668464659999,137.717285156
167,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,167,Cleve,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 429 Wake Road,Cleve,South Australia,5,20121004,Medium Locked Depot with internal bowser,-33.701061249,136.483108521
168,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,168,Jamestown,Operational,K S & C A Hunt & Son Pty Ltd,Caltex,38 Mannanarie Road,Jamestown,South Australia,5,20121004,Small depot part of other rural business. Small buildings mostly part of other business. Large warehouse,-33.1941947939999,138.609687805
169,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,169,Port Augusta West,Operational,Kleenheat,Kleenheat,204 Old Tarcoola Road,Port Augusta West,South Australia,5,20121004,"Gas only depot, tall loose gas bottles spread around depot",-32.4724998469999,137.742050171
170,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,170,Port Augusta West,Operational,MoGas Regional,MoGas Regional,Lot 2 Old Tarcoola Road,Port Augusta West,South Australia,5,20121004,"Fleet of tanks held at this depot, Residential property part of Depot. Between Self storage & Gas Depot",-32.472621918,137.740905762
171,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,171,Port Augusta,Operational,MoGas Regional,Mobil,25 Prosser Street,Port Augusta,South Australia,5,20121004,"Large Depot with external bowser, 2 unusual lay down tanks. Believe to be insulated for GAS",-32.482065201,137.785614014
172,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,172,Port Lincoln,Operational,MoGas Regional,Mobil,18 Stevenson Street,Port Lincoln,South Australia,5,20121004,MOBIL Distributor,-34.7255859379999,135.869049072
173,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,173,Wudinna,Operational,MoGas Regional,Mobil,64 Eyre Highway,Wudinna,South Australia,5,20121004,"Part of Station as well, Roadhouse has been rebuilt feb 2012",-33.0535316469999,135.464042664
174,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,174,West Kalgoorlie,Operational,,Mobil,Lot 5 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7763404849999,121.429218292
175,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,175,West Kalgoorlie,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Lot 2 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7781028749999,121.426147461
176,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,176,West Kalgoorlie,Operational,,BP,Lot 1 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.7787752149999,121.425056458
177,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,177,West Kalgoorlie,Operational,,Shell,Lot 3 West Kalgoorlie Road,West Kalgoorlie,Western Australia,5,20121004,,-30.777345657,121.427406311
178,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,178,Quorn,Operational,Carling Fuel Distributors Pty Ltd,Carling Fuel Distributors Pty Ltd,Sixth Street,Quorn,South Australia,5,20121004,Depot compound is next to garage which is next to service station address listed,-32.3477973939999,138.041465759
179,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,179,Ceduna,Operational,Caltex Petroleum Services Pty Ltd,Caltex,16 Goode Road,Ceduna,South Australia,5,20121004,Large depot only,-32.118564606,133.682090759
180,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,180,Minlaton,Operational,,BP,Lot 782 Yorketown Road,Minlaton,South Australia,5,20121004,Large depot Only,-34.7779846189999,137.591499329
181,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,181,Tailem Bend,Operational,Dermody,BP,Lot 92 Trevena Road,Tailem Bend,South Australia,5,20121004,Large open depot,-35.256401062,139.458724976
182,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,182,Tailem Bend,Operational,Mobil,Mobil,2 Station Drive,Tailem Bend,South Australia,5,20121004,"Decommissioned, bowser removed, weeds, warehouse empty",-35.255800247,139.457748413
183,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,183,Keith,Operational,,Caltex,Naracoorte Road,Keith,South Australia,3,20121004,"Suspect that its not a depot or if it is, the depot facility is for internal use for earth moving and its mainly a station",-36.1051330569999,140.341949463
184,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,184,Waikerie,Operational,United,United,Sturt Highway,Waikerie,South Australia,5,20121004,"5 in ground tank vents, 2 long above ground UniGAS tanks",-34.187953949,140.00402832
185,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,185,Chadwick,Operational,Link Energy Pty Ltd,Caltex,Lease Road,Chadwick,Tasmania,5,20121004,Large open Depot several empty tanker trailers. No bowser,-33.8521881099999,121.896614075
186,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,186,Katanning,Operational,,BP,Dore Street,Katanning,Western Australia,5,20121004,Major Depot. with external station as well,-33.696563721,117.562484741
187,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,187,Katanning,Operational,Caltex Petroleum Services Pty Ltd,Caltex,84 Dore Street,Katanning,Western Australia,5,20121004,Depot Only,-33.69695282,117.562953949
